delivery_id,route_id,distance_km,num_turns,intersections,road_type_encoded,time_of_day,traffic_density,weather_volatility,past_delay_t_1,past_delay_t_7,actual_delay_min,is_delayed_30m
DEL_2194,353,39.46872086848306,23,50,1,18,0.8247626351451942,0.4551270133888684,49.08721753157694,4.504836660719263,86.32375813693858,1
DEL_2195,295,23.615540554336715,10,37,2,14,0.26107884161004513,0.29364862877322784,7.6128765052775575,3.7146117373368233,42.90658704531732,1
DEL_2196,185,34.38378148585727,14,45,2,21,0.3218956516060565,0.4246591148356571,25.25264352126122,2.2863117586418884,63.73851378937015,1
DEL_2197,421,31.08285937526615,15,44,2,13,0.42901717238679293,0.169256493813172,15.27331036294957,3.464343306974424,63.007753944241585,1
DEL_2198,109,5.999831691151119,4,11,1,13,0.36742188388122843,0.20587015004716142,13.503851681603143,24.470862171951932,43.59322326999044,1
DEL_2199,104,49.4842994170568,23,67,1,22,0.37572862395069295,0.33558220589378174,0.8415953813571667,17.653688974053033,76.20123563369293,1
DEL_2200,222,6.864263996872449,4,6,0,3,0.17847142438976552,0.31856216419353584,36.517403228179695,0.5366653215086699,22.341719694694532,0
DEL_2201,429,48.55112319418183,17,63,2,23,0.33739350798441403,0.36151961458614096,3.8932202044698445,1.917865900785005,73.60893287216288,1
DEL_2202,452,29.74388802639792,15,45,2,18,0.9000022758531498,0.12603545688413395,9.613677455884742,50.2582384872652,102.31365308733821,1
DEL_2203,217,48.34215621792799,26,81,2,21,0.35473042619245954,0.4603984002185898,20.915703182150622,3.073767672929795,83.24057715196605,1
DEL_2204,393,10.163911973622596,7,10,1,6,0.1998709044994483,0.09000921788679954,11.082319867691927,12.074357511645818,33.322542308067305,1
DEL_2205,496,27.068383363348094,14,36,2,15,0.3066985948835076,0.2327630981345484,0.06518588297887112,2.761446228061826,50.61896794852483,1
DEL_2206,258,12.62768413397264,10,14,2,7,0.8920671767616917,0.46408465809946414,44.65011757552179,3.193708065313052,65.94669989558192,1
DEL_2207,402,7.293869466009909,4,9,2,14,0.16749620977923443,0.6725996304234547,0.31046758322938395,8.28229517913578,50.23763168002954,1
DEL_2208,327,32.788810177804024,15,40,2,19,0.9392943730131547,0.0692043446644047,1.4132170641116188,8.02528055357077,78.9608934285981,1
DEL_2209,464,14.350253943276115,7,14,2,4,0.5826573591265424,0.09875135327917893,3.8066048255692504,12.467367606454271,45.339598326236704,1
DEL_2210,315,31.44636582293957,27,41,1,21,0.29015095489486775,0.4940343633744686,13.705416805026768,2.210005290153893,55.333747252775346,1
DEL_2211,283,10.056401687704353,4,9,2,0,0.12182062158255288,0.3390138023737461,53.178096663209104,3.6573528160141824,38.31192527894246,1
DEL_2212,114,19.939391214471627,10,20,1,11,0.41655200200986786,0.321420177733483,38.39288454021553,11.74271801219732,51.487817708309095,1
DEL_2213,256,40.17346511239612,20,40,1,8,0.8710049950976244,0.22152473777428902,15.804713314842218,1.229768791650768,88.0059391799867,1
DEL_2214,235,24.667318482898445,15,31,2,18,0.9439734012978168,0.8352202851862595,20.30381502817327,28.805688240548978,116.23793953994749,1
DEL_2215,360,33.24854367038014,13,37,1,17,0.8300330618140978,0.15243968684456494,18.665800815438367,2.363861013803467,85.00003539855011,1
DEL_2216,256,34.13560733354957,23,34,0,6,0.1853253064176966,0.6031882762661368,17.420758304570615,6.923484033032732,65.86253960258726,1
DEL_2217,146,42.96897697942821,20,47,2,10,0.5274661086864202,0.13767529941152368,25.101222426244266,1.3802286745800232,80.53531492388188,1
DEL_2218,423,19.621525748298858,10,18,2,10,0.4674256588429174,0.28872222799737746,6.230223556182392,13.855902797077343,60.181414625101745,1
DEL_2219,431,35.92830031621329,16,45,2,19,0.9653038791354751,0.12505125699886954,3.7485008114213243,4.750712232903948,78.32482097907248,1
DEL_2220,272,48.27271131707746,34,65,2,19,0.843442032790817,0.34468611945586314,6.407529821490335,0.9178994039949917,106.61857660297946,1
DEL_2221,229,37.86095004610406,18,38,2,14,0.4325911078673145,0.3837859468838097,0.7473701010182398,10.77654676002409,58.312846407598194,1
DEL_2222,194,27.044171452298503,13,36,2,22,0.3238732978435419,0.16819777642262987,51.18527881479077,47.35224281492597,81.8838402964183,1
DEL_2223,214,33.38228500213681,11,31,0,16,0.8853152024207518,0.4064718565771452,20.177564570233876,24.564905837274516,77.12026072085334,1
DEL_2224,342,38.28573039933987,19,43,1,2,0.4653606842548381,0.4055948260932672,3.6011702902460376,14.563994356863903,65.28302266475326,1
DEL_2225,391,32.55240945622426,21,39,1,10,0.2877630627696196,0.22290218943577178,4.431493709481175,0.15275874491565722,46.80381433050003,1
DEL_2226,381,5.7504116070427616,2,5,1,12,0.2514145021222778,0.11080328424581336,73.61133218025101,23.581749045841143,35.22466174877301,1
DEL_2227,398,13.764807395925164,5,26,2,5,0.24413650669221773,0.3652149155199506,21.922207609841283,27.245349577915277,45.27342780368307,1
DEL_2228,382,41.47106977469597,16,59,1,13,0.10385461297221363,0.5421918355093351,8.317989413073139,0.4648571994629171,49.131730031778524,1
DEL_2229,168,17.26927912906181,11,20,2,10,0.471322601400873,0.03558113601729738,3.47237384106286,1.56658627148329,44.550924925576574,1
DEL_2230,247,37.92029538025103,17,54,2,12,0.17265516850863918,0.24737372364713509,0.6190214936530953,7.206003403422972,55.24330908469142,1
DEL_2231,110,21.745409685876442,10,32,1,16,0.9092698539699575,0.29230750812062384,16.59872719521668,6.171287365340626,72.84113794033189,1
DEL_2232,353,28.48479476710744,18,41,1,13,0.10804070100211124,0.21269440221302363,22.710428445002897,4.184847021555335,54.709145186294634,1
DEL_2233,429,8.058798491873166,1,8,2,20,0.4139416439626542,0.48410056793723577,1.7100507537642504,2.646542854597776,31.831912600911096,1
DEL_2234,459,13.15515024723693,10,22,2,13,0.28474617437237926,0.21018141176908292,0.0358907307862594,9.558351752015067,40.63037040755921,1
DEL_2235,137,48.07386335836556,25,64,1,3,0.41537372568261044,0.5583800799175598,6.634083227006612,17.70532409306506,72.24006701137792,1
DEL_2236,233,45.05621240511113,18,39,2,3,0.14494747350805773,0.13481296449820837,16.51439877327451,33.182948574293135,66.73460540321565,1
DEL_2237,299,34.35237999045726,20,38,1,13,0.23316692298906352,0.26781443952291206,38.61512472409511,4.298988497279945,54.808301324860935,1
DEL_2238,122,25.684006882358183,12,25,1,13,0.15515339648645612,0.27424138301029627,31.746133769495042,14.577684293663602,49.710099874093224,1
DEL_2239,402,35.40925818028507,12,38,2,6,0.42303538895982506,0.03825349055306839,17.496621224998336,18.624805573471473,62.81131819613919,1
DEL_2240,445,32.83746300922726,20,38,1,15,0.1542767479389053,0.22850130823995565,25.234333977820327,7.800124592943693,54.72636408848201,1
DEL_2241,401,30.584851502207545,12,32,2,13,0.4085511057667792,0.24706358867831305,6.5976746004637725,30.474086459442447,59.8588120698535,1
DEL_2242,462,7.662968233859382,3,7,2,4,0.16734523549141703,0.4416637555321474,4.217643666984431,0.2789675189785904,33.35514899285898,1
DEL_2243,495,33.47611747976781,19,50,2,6,0.5716773027916461,0.36737575628594094,1.989474742921923,27.6888448745035,81.68143464167551,1
DEL_2244,317,39.601402005702575,18,53,1,16,0.7364321969458367,0.05262172931913435,3.00665009444191,26.76341078892394,82.96533013469731,1
DEL_2245,240,49.733674459050896,26,69,2,14,0.16329503978804008,0.6019149082590417,49.42449873668477,1.7680624366495004,101.9355884109594,1
DEL_2246,203,5.4985348667439355,5,8,1,23,0.12090522519843852,0.4498894777676057,39.87977610574286,6.945462503066128,31.06751232681195,1
DEL_2247,309,37.857805398980446,26,48,0,6,0.2647112769261678,0.1438882737624331,0.7208340533366364,8.704598167879578,58.00393094435043,1
DEL_2248,210,30.73051921711912,12,36,0,9,0.9590612416007791,0.16734667989373173,9.521496445401684,6.16945231028482,65.29626347726288,1
DEL_2249,203,24.53234792364305,13,33,1,17,0.7582952270893674,0.3965170505894047,7.010090780058019,27.109300704421774,76.05674864950694,1
DEL_2250,415,10.740657855711689,6,14,2,10,0.4954160337689416,0.4125885236173444,15.82391070354296,14.978659581903505,54.28948568160774,1
DEL_2251,270,23.40883168856943,7,35,1,21,0.30868591427184244,0.31567369468859935,5.971348345281466,1.5818272828558504,38.977615211005734,1
DEL_2252,455,20.946973234376088,8,16,1,13,0.5014639253693675,0.18444063668916325,4.940265762966568,31.32702489443536,56.267612636151384,1
DEL_2253,423,18.6273450040434,9,19,2,3,0.5371456744244059,0.06014762257534115,24.845642574677026,0.5672614926245736,43.94601475317214,1
DEL_2254,232,37.88958304949934,21,46,2,2,0.5989087788036743,0.26035102170882973,44.09465644544573,10.866201986678721,75.80676324445507,1
DEL_2255,475,36.53264845779187,19,44,2,23,0.13409873831680627,0.1534599890935236,3.3996649461659723,8.875014565539015,55.07725516409056,1
DEL_2256,392,31.50590409414102,16,37,2,13,0.49815063036283647,0.04089905601612221,4.023979506004197,0.901936323774668,67.14137186622321,1
DEL_2257,427,47.23991659820175,19,65,1,19,0.872041515985519,0.5695844845780402,8.148078061215662,14.28247864467208,93.9750373621558,1
DEL_2258,226,20.74344728813845,7,33,1,2,0.25739635588949805,0.3928516757109939,18.378109261113263,39.421719335813016,51.18261136820129,1
DEL_2259,205,15.971087196958079,12,19,1,20,0.423116127320589,0.2687389616905073,2.741951083021088,7.35973687737409,43.33419322543719,1
DEL_2260,191,34.51564908942798,16,33,2,2,0.3236442175059273,0.18097612572885904,9.464798369568944,8.656103525122111,60.00828050335907,1
DEL_2261,386,13.946632742183132,12,16,2,19,0.9407363785839051,0.46760932919793385,27.56851492688846,5.811804404677761,67.57398761524394,1
DEL_2262,477,19.175472823254108,13,23,1,11,0.5830960604632719,0.06979939112921668,3.999901259623867,24.973817844676738,61.04986322746589,1
DEL_2263,492,15.107109803369818,7,14,2,9,0.7610175903211559,0.1168285455548385,0.7325186630957053,31.53905122537553,67.05116435029285,1
DEL_2264,150,8.111910547332556,5,8,0,19,0.9607811811985996,0.4087808074481096,35.59954317828281,6.071780854976064,64.64506468813425,1
DEL_2265,128,42.2374433736053,17,51,2,17,0.7404188251777477,0.08071007705641484,23.23443140678336,26.583150519008193,95.57612407712016,1
DEL_2266,395,16.454324431474753,7,17,2,11,0.12424151401854497,0.138115877867273,18.00008390257922,2.7434653636045074,46.16704193907326,1
DEL_2267,396,26.28623765043593,16,29,1,23,0.3264491185705056,0.044891753170338174,1.3707174890265623,7.347163657731907,45.17049865159733,1
DEL_2268,313,6.9491872964440375,4,4,2,3,0.40419826769666733,0.44764993465494435,34.4391062166042,3.482913421876419,46.361032680114874,1
DEL_2269,366,36.47027598136894,15,46,2,18,0.9086320505977631,0.20430565173159523,5.463382578455755,3.0417191402012893,92.3843566072605,1
DEL_2270,356,19.875245103783087,7,23,0,18,0.8184155747653704,0.514060256921592,3.5641759456156343,23.338897261025117,51.944189479228896,1
DEL_2271,401,38.51315275231445,11,49,1,16,0.7471752770355616,0.2981568831475764,10.026783357826668,15.03082071378331,70.20541241262696,1
DEL_2272,200,23.558137721053974,10,18,1,7,0.9140429538167933,0.478058428695189,38.4202552466715,0.8310543770994951,70.9812724153777,1
DEL_2273,445,13.809002288253108,4,22,1,10,0.43075925803263926,0.2532549822002291,78.19421277026913,16.996737395746486,59.11841114542224,1
DEL_2274,209,28.092878702691614,13,35,1,4,0.13882286114021872,0.15063751896489963,14.28299756389798,10.209615397008658,54.06768656546842,1
DEL_2275,281,10.87270518368479,6,9,1,4,0.2901664419657305,0.1844431373390374,46.68677391309025,18.555945861910793,39.238955445790324,1
DEL_2276,412,24.824262194284763,13,37,0,12,0.3382975593692502,0.3133348276057602,9.058768023496656,10.797117222737617,34.528170205559405,1
DEL_2277,100,19.278746483921893,9,30,0,3,0.27624363288012743,0.2486342157079383,0.4517088577836145,5.686257196366699,34.3802609461534,1
DEL_2278,418,46.038181288983495,22,62,2,12,0.15796983506072856,0.09106875207873122,4.8372421365076,8.197857683070007,66.45502085070214,1
DEL_2279,154,7.741792477432398,5,14,1,15,0.3757922813938539,0.4368085699735269,5.389334845603269,1.8325600028695694,33.159111132111846,1
DEL_2280,470,36.230783634758396,20,39,0,11,0.1658767147955679,0.2899758212933129,22.897668972035,4.463358682130774,44.10938814533179,1
DEL_2281,498,13.223802469434617,7,19,1,13,0.5575136032113027,0.033532509492243776,1.9900217203636403,0.27100267357572333,32.75983064392461,1
DEL_2282,248,19.35702834495079,12,30,1,20,0.5326265304039803,0.040890015974273476,2.8838393376423235,6.255140388308579,59.41095653103547,1
DEL_2283,408,23.69813283779297,16,26,2,20,0.3376078293460978,0.305493037960681,14.289249377858676,1.148060222078995,55.02121034144757,1
DEL_2284,236,45.86067902187384,22,63,0,8,0.8032188503032596,0.1033356755709711,2.099528585727014,12.967572152104662,91.97953531973587,1
DEL_2285,301,15.916021973322131,7,16,2,5,0.37610270483960206,0.35000129324971896,10.263307750049563,29.239304588569947,44.32326643690258,1
DEL_2286,412,9.10889611451016,3,12,1,7,0.8340799758120103,0.4070010882156731,0.5354427551079609,16.196091894474204,52.570957993761574,1
DEL_2287,216,19.34103217957356,11,24,2,15,0.5442113997583534,0.21253288718245153,16.579139126822167,2.789733663616018,60.02642693020948,1
DEL_2288,253,9.710418674099,3,13,2,18,0.9637069155818061,0.5198896654042862,35.85049548046406,8.488942567044173,72.44243796508742,1
DEL_2289,390,10.786841868224862,7,13,0,1,0.44605238640554923,0.3503656578792131,31.179375393563543,14.936258274185228,47.24893669994305,1
DEL_2290,162,30.823276908876203,23,36,2,5,0.3814024457512999,0.07263724983188988,1.1470271486987589,19.660073994740443,60.85013375631374,1
DEL_2291,343,7.740586989477199,6,8,1,1,0.18738726683790183,0.19460520521126762,13.410748401071066,3.9923403947318734,24.52659552450472,0
DEL_2292,124,6.391889662710471,7,11,0,18,0.7840768262518103,0.20435694750313263,1.64455021401664,7.7799105854716775,46.666385834648345,1
DEL_2293,189,37.1486345661724,17,41,2,18,0.8969547325581801,0.37457019931173624,0.8251491106538232,1.322321701947573,82.689311350272,1
DEL_2294,174,21.274119267847002,7,24,1,12,0.26991043915448654,0.3898962669810745,14.13894405488133,15.551297151062766,31.5917464468534,1
DEL_2295,393,10.641890715524298,5,6,2,16,0.8041828208242154,0.33104975536069664,12.745562434050475,6.845598244842412,58.980724152679564,1
DEL_2296,485,16.41257468868687,8,22,1,20,0.5470015797580091,0.1661348715685226,1.4780143950051867,0.5110228956773466,46.18334134458145,1
DEL_2297,490,33.89389283085796,18,35,2,7,0.86156775244151,0.35467798491903063,6.690976720162338,9.045492944182037,79.1071837381857,1
DEL_2298,309,17.399145521338305,12,31,2,8,0.8003982267877952,0.4079325050961276,5.711272675197701,18.80742873879674,70.70386303822417,1
DEL_2299,446,27.253450630418357,18,29,2,22,0.17944328131899165,0.13784552811943146,6.288834100973793,0.5454396146298294,36.681851348036965,1
DEL_2300,116,10.476288802700253,6,10,1,4,0.5470023503190915,0.3382180748207273,6.078765872702636,6.196624016883043,48.74071076404191,1
DEL_2301,227,31.464213692245114,16,30,1,7,0.8690987830618637,0.24809593554769246,26.115103518420078,7.890274370187807,77.40198821248555,1
DEL_2302,463,19.223495772946883,11,12,2,8,0.7299009166439716,0.2643078015106038,6.545248347768668,92.47378423443486,82.08432286550352,1
DEL_2303,350,33.21357955379224,12,40,2,15,0.5365645430613163,0.5181621683348665,6.016893168108356,2.9617471193799125,73.01708191288647,1
DEL_2304,278,41.37776970368103,18,60,1,15,0.10312516474221359,0.42251578949701246,0.45096900573990883,20.521473111317135,48.93546968646666,1
DEL_2305,281,32.524088872549655,13,35,1,11,0.3471733003396491,0.25996149888232434,23.438851002863927,1.8928014378461144,51.28800288890568,1
DEL_2306,251,18.30864031677593,8,14,0,10,0.4133833264639748,0.45439549053401046,16.176789858062254,39.89167445272285,54.06698831755322,1
DEL_2307,124,16.508466569673516,11,10,1,17,0.8549249343820561,0.1478409780601892,6.265351832192034,4.395566673526133,52.72760038842439,1
DEL_2308,279,19.73394314300516,7,20,0,12,0.1341502017634684,0.2459486375141577,9.017820476091783,1.8877626307675468,21.99983123552011,0
DEL_2309,297,12.407923095642719,3,14,1,2,0.3674670683508372,0.10947247343347721,23.703515277658113,5.770440535604044,37.1053393404139,1
DEL_2310,443,13.152733288250904,10,15,1,17,0.8480968554039492,0.19865296307336616,6.3289078873841005,0.18398540378719314,57.88749748830153,1
DEL_2311,260,40.58109958550755,19,56,2,10,0.2651252529882544,0.4086988623568105,9.618843707037273,1.3831733998812399,63.989431331572945,1
DEL_2312,276,22.312965942835024,10,26,2,10,0.5411156385163911,0.2136863993953848,0.29977398033488123,8.22570398290657,57.02154928765931,1
DEL_2313,384,24.619783125676364,15,34,1,4,0.25054229324070265,0.1783631477960527,37.57368148287869,33.8866016745202,59.85937860564202,1
DEL_2314,162,31.732225950506503,13,31,0,2,0.35823973732788217,0.24884552127619194,6.960114732797235,7.063828165531936,46.218131516475935,1
DEL_2315,249,31.534407281819643,12,34,2,1,0.19335751949274108,0.2926077907436376,5.273891976234579,12.953723707547594,50.667801912860135,1
DEL_2316,253,8.031959218486659,3,7,1,14,0.10558015274067187,0.2169003404780656,14.090256709518863,14.734099281551332,22.783651649423224,0
DEL_2317,255,42.419335385194955,20,42,0,4,0.3130139268484634,0.0891037882404204,11.220317333171009,0.4469429694228447,53.41042393964792,1
DEL_2318,469,12.979694895077273,7,14,2,4,0.36347418663259945,0.34524810510112147,7.685521656529852,4.664751698334013,30.39465108774182,1
DEL_2319,148,37.5382236222351,15,41,1,20,0.48233992816253723,0.7578707347552429,38.33364559621968,69.89298806997611,119.43069071271705,1
DEL_2320,436,39.770194465767496,14,45,1,15,0.32438601214894736,0.12082954383158413,6.7643640850955995,0.0843781036807988,49.19790480200555,1
DEL_2321,183,37.170479034109114,13,43,2,16,0.8426570350287955,0.12910156198731207,96.32172780508112,7.622458454671284,96.08898938883681,1
